,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
815,"frozenset({'Paper', 'Chairs'})","frozenset({'Accessories', 'Binders'})",0.4224464060529634,0.5081967213114754,0.25598991172761665,0.6059701492537314,1.1923928743379875,0.04130403324168441,1.2481371087928466
816,"frozenset({'Paper', 'Binders'})","frozenset({'Accessories', 'Chairs'})",0.6506935687263556,0.32156368221941994,0.25598991172761665,0.39341085271317827,1.2234306125550993,0.04675049177147453,1.1184445366606368
817,"frozenset({'Chairs', 'Binders'})","frozenset({'Accessories', 'Paper'})",0.4401008827238335,0.4918032786885246,0.25598991172761665,0.5816618911174786,1.182712511938873,0.039546854650321484,1.2147990119020886
818,frozenset({'Accessories'}),"frozenset({'Paper', 'Chairs', 'Binders'})",0.5977301387137453,0.3682219419924338,0.25598991172761665,0.42827004219409287,1.1630758337668343,0.03589255926303453,1.105028780426518
819,frozenset({'Paper'}),"frozenset({'Accessories', 'Chairs', 'Binders'})",0.7704918032786885,0.2900378310214376,0.25598991172761665,0.3322422258592472,1.145513413506013,0.03251814028486966,1.0632031501125043
820,frozenset({'Chairs'}),"frozenset({'Accessories', 'Paper', 'Binders'})",0.5132408575031526,0.4274905422446406,0.25598991172761665,0.49877149877149873,1.1667427685126799,0.036584299251489594,1.142212496600153
821,frozenset({'Binders'}),"frozenset({'Accessories', 'Paper', 'Chairs'})",0.819672131147541,0.27994955863808324,0.25598991172761665,0.3123076923076923,1.1155855855855854,0.026523060384925468,1.04705321450838
822,"frozenset({'Accessories', 'Chairs', 'Binders'})",frozenset({'Phones'}),0.2900378310214376,0.6443883984867591,0.2080706179066835,0.717391304347826,1.1132902237726539,0.021173604474206048,1.2583179745853137
823,"frozenset({'Accessories', 'Phones', 'Binders'})",frozenset({'Chairs'}),0.3442622950819672,0.5132408575031526,0.2080706179066835,0.6043956043956045,1.1776061776061777,0.03138114237281128,1.2304189435336979
824,"frozenset({'Accessories', 'Chairs', 'Phones'})",frozenset({'Binders'}),0.23076923076923078,0.819672131147541,0.2080706179066835,0.9016393442622951,1.0999999999999999,0.018915510718789413,1.833333333333333
825,"frozenset({'Phones', 'Chairs', 'Binders'})",frozenset({'Accessories'}),0.3026481715006305,0.5977301387137453,0.2080706179066835,0.6875000000000001,1.1501845991561184,0.027168684374150265,1.2872635561160157
826,"frozenset({'Accessories', 'Binders'})","frozenset({'Chairs', 'Phones'})",0.5081967213114754,0.35435056746532156,0.2080706179066835,0.40942928039702237,1.1554356560670418,0.027990821325946297,1.0932635349221655
827,"frozenset({'Accessories', 'Chairs'})","frozenset({'Phones', 'Binders'})",0.32156368221941994,0.532156368221942,0.2080706179066835,0.6470588235294118,1.2159185949261222,0.03694845662472229,1.3255569567044978
828,"frozenset({'Accessories', 'Phones'})","frozenset({'Chairs', 'Binders'})",0.403530895334174,0.4401008827238335,0.2080706179066835,0.515625,1.1716063753581663,0.030476314663774623,1.1559207582475695
829,"frozenset({'Chairs', 'Binders'})","frozenset({'Accessories', 'Phones'})",0.4401008827238335,0.403530895334174,0.2080706179066835,0.4727793696275072,1.1716063753581663,0.030476314663774623,1.1313462909150722
830,"frozenset({'Phones', 'Binders'})","frozenset({'Accessories', 'Chairs'})",0.532156368221942,0.32156368221941994,0.2080706179066835,0.3909952606635071,1.215918594926122,0.03694845662472229,1.1140082727758942
831,"frozenset({'Chairs', 'Phones'})","frozenset({'Accessories', 'Binders'})",0.35435056746532156,0.5081967213114754,0.2080706179066835,0.5871886120996441,1.1554356560670416,0.027990821325946297,1.1913510457885812
832,frozenset({'Accessories'}),"frozenset({'Phones', 'Chairs', 'Binders'})",0.5977301387137453,0.3026481715006305,0.2080706179066835,0.34810126582278483,1.1501845991561184,0.027168684374150265,1.069724164105829
833,frozenset({'Binders'}),"frozenset({'Accessories', 'Chairs', 'Phones'})",0.819672131147541,0.23076923076923078,0.2080706179066835,0.25384615384615383,1.0999999999999999,0.018915510718789413,1.0309278350515463
834,frozenset({'Chairs'}),"frozenset({'Accessories', 'Phones', 'Binders'})",0.5132408575031526,0.3442622950819672,0.2080706179066835,0.4054054054054054,1.1776061776061775,0.03138114237281128,1.1028315946348735
835,frozenset({'Phones'}),"frozenset({'Accessories', 'Chairs', 'Binders'})",0.6443883984867591,0.2900378310214376,0.2080706179066835,0.3228962818003914,1.1132902237726539,0.021173604474206048,1.0485279432024435
836,"frozenset({'Accessories', 'Storage', 'Chairs'})",frozenset({'Binders'}),0.23329129886506936,0.819672131147541,0.20933165195460277,0.8972972972972972,1.0947027027027025,0.01810927583569344,1.7558239861949945
837,"frozenset({'Accessories', 'Storage', 'Binders'})",frozenset({'Chairs'}),0.35561160151324084,0.5132408575031526,0.20933165195460277,0.5886524822695035,1.1469322320386148,0.026817248655877618,1.183328260207853
838,"frozenset({'Accessories', 'Chairs', 'Binders'})",frozenset({'Storage'}),0.2900378310214376,0.648171500630517,0.20933165195460277,0.7217391304347825,1.1135002537641685,0.02133739578181726,1.2643836696090793
839,"frozenset({'Storage', 'Chairs', 'Binders'})",frozenset({'Accessories'}),0.3051702395964691,0.5977301387137453,0.20933165195460277,0.6859504132231404,1.147592147016773,0.026922202309298426,1.2809119267272846
840,"frozenset({'Accessories', 'Storage'})","frozenset({'Chairs', 'Binders'})",0.4110970996216898,0.4401008827238335,0.20933165195460277,0.50920245398773,1.157013025823123,0.028407455525889358,1.140794451450189
841,"frozenset({'Accessories', 'Chairs'})","frozenset({'Storage', 'Binders'})",0.32156368221941994,0.5460277427490542,0.20933165195460277,0.6509803921568627,1.1922112031879726,0.03374896040225872,1.3007070292021479
842,"frozenset({'Accessories', 'Binders'})","frozenset({'Storage', 'Chairs'})",0.5081967213114754,0.3530895334174023,0.20933165195460277,0.4119106699751861,1.166589861751152,0.02989270874248029,1.1000207511931936
843,"frozenset({'Storage', 'Chairs'})","frozenset({'Accessories', 'Binders'})",0.3530895334174023,0.5081967213114754,0.20933165195460277,0.5928571428571427,1.1665898617511519,0.02989270874248029,1.2079378774805865
844,"frozenset({'Storage', 'Binders'})","frozenset({'Accessories', 'Chairs'})",0.5460277427490542,0.32156368221941994,0.20933165195460277,0.38337182448036955,1.1922112031879726,0.03374896040225872,1.1002356764007162
845,"frozenset({'Chairs', 'Binders'})","frozenset({'Accessories', 'Storage'})",0.4401008827238335,0.4110970996216898,0.20933165195460277,0.47564469914040114,1.157013025823123,0.028407455525889358,1.1230989739455204
846,frozenset({'Accessories'}),"frozenset({'Storage', 'Chairs', 'Binders'})",0.5977301387137453,0.3051702395964691,0.20933165195460277,0.350210970464135,1.147592147016773,0.026922202309298426,1.0693159299716677
847,frozenset({'Storage'}),"frozenset({'Accessories', 'Chairs', 'Binders'})",0.648171500630517,0.2900378310214376,0.20933165195460277,0.3229571984435798,1.1135002537641685,0.02133739578181726,1.0486222840660375
848,frozenset({'Chairs'}),"frozenset({'Accessories', 'Storage', 'Binders'})",0.5132408575031526,0.35561160151324084,0.20933165195460277,0.4078624078624078,1.1469322320386148,0.026817248655877618,1.088240988315813
849,frozenset({'Binders'}),"frozenset({'Accessories', 'Storage', 'Chairs'})",0.819672131147541,0.23329129886506936,0.20933165195460277,0.2553846153846154,1.0947027027027028,0.01810927583569344,1.029670776317572
850,"frozenset({'Accessories', 'Paper', 'Binders'})",frozenset({'Furnishings'}),0.4274905422446406,0.6658259773013872,0.296343001261034,0.6932153392330382,1.041135916689014,0.01170869318389628,1.0892787855272088
851,"frozenset({'Accessories', 'Furnishings', 'Binders'})",frozenset({'Paper'}),0.3505674653215637,0.7704918032786885,0.296343001261034,0.8453237410071942,1.0971223021582734,0.02623364273458334,1.4837971788028972
852,"frozenset({'Accessories', 'Paper', 'Furnishings'})",frozenset({'Binders'}),0.3467843631778058,0.819672131147541,0.296343001261034,0.8545454545454545,1.0425454545454544,0.012093523246439086,1.2397540983606552
853,"frozenset({'Paper', 'Furnishings', 'Binders'})",frozenset({'Accessories'}),0.4514501891551072,0.5977301387137453,0.296343001261034,0.6564245810055865,1.098195554298376,0.026497617075005253,1.1708342304103998
854,"frozenset({'Accessories', 'Binders'})","frozenset({'Paper', 'Furnishings'})",0.5081967213114754,0.5359394703656999,0.296343001261034,0.5831265508684863,1.0880455407969638,0.0239803195997767,1.1131928181108508
855,"frozenset({'Accessories', 'Paper'})","frozenset({'Furnishings', 'Binders'})",0.4918032786885246,0.5535939470365699,0.296343001261034,0.6025641025641025,1.0884586180713745,0.02408368304632752,1.1232152300370175
856,"frozenset({'Accessories', 'Furnishings'})","frozenset({'Paper', 'Binders'})",0.4123581336696091,0.6506935687263556,0.296343001261034,0.7186544342507645,1.1044437332574732,0.028024215670216457,1.2415565546356704
857,"frozenset({'Paper', 'Binders'})","frozenset({'Accessories', 'Furnishings'})",0.6506935687263556,0.4123581336696091,0.296343001261034,0.4554263565891472,1.104443733257473,0.028024215670216457,1.0790861317668385
858,"frozenset({'Furnishings', 'Binders'})","frozenset({'Accessories', 'Paper'})",0.5535939470365699,0.4918032786885246,0.296343001261034,0.5353075170842825,1.0884586180713745,0.02408368304632752,1.0936194149791065
859,"frozenset({'Paper', 'Furnishings'})","frozenset({'Accessories', 'Binders'})",0.5359394703656999,0.5081967213114754,0.296343001261034,0.5529411764705882,1.0880455407969638,0.0239803195997767,1.1000862812769627
860,frozenset({'Accessories'}),"frozenset({'Paper', 'Furnishings', 'Binders'})",0.5977301387137453,0.4514501891551072,0.296343001261034,0.4957805907172996,1.098195554298376,0.026497617075005253,1.0879188717174861
861,frozenset({'Binders'}),"frozenset({'Accessories', 'Paper', 'Furnishings'})",0.819672131147541,0.3467843631778058,0.296343001261034,0.3615384615384615,1.0425454545454544,0.012093523246439086,1.0231088287576535
862,frozenset({'Paper'}),"frozenset({'Accessories', 'Furnishings', 'Binders'})",0.7704918032786885,0.3505674653215637,0.296343001261034,0.3846153846153846,1.0971223021582732,0.02623364273458334,1.055327868852459
863,frozenset({'Furnishings'}),"frozenset({'Accessories', 'Paper', 'Binders'})",0.6658259773013872,0.4274905422446406,0.296343001261034,0.4450757575757575,1.041135916689014,0.01170869318389628,1.0316893982758693
864,"frozenset({'Accessories', 'Phones', 'Binders'})",frozenset({'Furnishings'}),0.3442622950819672,0.6658259773013872,0.2459016393442623,0.7142857142857143,1.0727813852813852,0.016682860273292938,1.169609079445145
865,"frozenset({'Accessories', 'Furnishings', 'Binders'})",frozenset({'Phones'}),0.3505674653215637,0.6443883984867591,0.2459016393442623,0.7014388489208633,1.088534260654099,0.020000031804137397,1.1910846412130236
866,"frozenset({'Accessories', 'Furnishings', 'Phones'})",frozenset({'Binders'}),0.29129886506935687,0.819672131147541,0.2459016393442623,0.8441558441558441,1.0298701298701298,0.007132077812002563,1.1571038251366115
867,"frozenset({'Phones', 'Furnishings', 'Binders'})",frozenset({'Accessories'}),0.37326607818411095,0.5977301387137453,0.2459016393442623,0.6587837837837838,1.1021424905918578,0.022789254654137975,1.1789294944626871
868,"frozenset({'Accessories', 'Binders'})","frozenset({'Furnishings', 'Phones'})",0.5081967213114754,0.4501891551071879,0.2459016393442623,0.48387096774193544,1.074817023583627,0.017116986748806157,1.0652585119798235
869,"frozenset({'Accessories', 'Phones'})","frozenset({'Furnishings', 'Binders'})",0.403530895334174,0.5535939470365699,0.2459016393442623,0.609375,1.100761674259681,0.02250937824501592,1.142799495586381
870,"frozenset({'Accessories', 'Furnishings'})","frozenset({'Phones', 'Binders'})",0.4123581336696091,0.532156368221942,0.2459016393442623,0.5963302752293578,1.1205921996608548,0.026462632523864993,1.1589762696320072
871,"frozenset({'Phones', 'Binders'})","frozenset({'Accessories', 'Furnishings'})",0.532156368221942,0.4123581336696091,0.2459016393442623,0.46208530805687204,1.1205921996608548,0.026462632523864993,1.0924443506230175
872,"frozenset({'Furnishings', 'Binders'})","frozenset({'Accessories', 'Phones'})",0.5535939470365699,0.403530895334174,0.2459016393442623,0.44419134396355353,1.100761674259681,0.02250937824501592,1.0731554792963016
873,"frozenset({'Furnishings', 'Phones'})","frozenset({'Accessories', 'Binders'})",0.4501891551071879,0.5081967213114754,0.2459016393442623,0.546218487394958,1.0748170235836272,0.017116986748806157,1.0837887067395264
874,frozenset({'Accessories'}),"frozenset({'Phones', 'Furnishings', 'Binders'})",0.5977301387137453,0.37326607818411095,0.2459016393442623,0.41139240506329117,1.1021424905918578,0.022789254654137975,1.0647737596441986
875,frozenset({'Binders'}),"frozenset({'Accessories', 'Furnishings', 'Phones'})",0.819672131147541,0.29129886506935687,0.2459016393442623,0.3,1.0298701298701298,0.007132077812002563,1.0124301927580617
876,frozenset({'Phones'}),"frozenset({'Accessories', 'Furnishings', 'Binders'})",0.6443883984867591,0.3505674653215637,0.2459016393442623,0.38160469667318986,1.088534260654099,0.020000031804137397,1.0501899532300032
877,frozenset({'Furnishings'}),"frozenset({'Accessories', 'Phones', 'Binders'})",0.6658259773013872,0.3442622950819672,0.2459016393442623,0.3693181818181818,1.0727813852813852,0.016682860273292938,1.0397282528430072
878,"frozenset({'Accessories', 'Storage', 'Binders'})",frozenset({'Furnishings'}),0.35561160151324084,0.6658259773013872,0.2509457755359395,0.7056737588652483,1.0598471416290567,0.014170333418674463,1.1353864385663717
879,"frozenset({'Accessories', 'Furnishings', 'Binders'})",frozenset({'Storage'}),0.3505674653215637,0.648171500630517,0.2509457755359395,0.7158273381294965,1.10437953139434,0.023717935466224832,1.2380800357559028
880,"frozenset({'Accessories', 'Storage', 'Furnishings'})",frozenset({'Binders'}),0.28877679697351827,0.819672131147541,0.2509457755359395,0.8689956331877731,1.060174672489083,0.014243482934695018,1.3765027322404384
881,"frozenset({'Storage', 'Furnishings', 'Binders'})",frozenset({'Accessories'}),0.38083228247162676,0.5977301387137453,0.2509457755359395,0.6589403973509934,1.1024045044289827,0.023310842507501817,1.1794708554218345
882,"frozenset({'Accessories', 'Binders'})","frozenset({'Storage', 'Furnishings'})",0.5081967213114754,0.44388398486759145,0.2509457755359395,0.4937965260545906,1.1124450146627567,0.025365389783556958,1.0986017357762778
883,"frozenset({'Accessories', 'Storage'})","frozenset({'Furnishings', 'Binders'})",0.4110970996216898,0.5535939470365699,0.2509457755359395,0.6104294478527608,1.1026664058023674,0.02336490954108225,1.1458927028825057
884,"frozenset({'Accessories', 'Furnishings'})","frozenset({'Storage', 'Binders'})",0.4123581336696091,0.5460277427490542,0.2509457755359395,0.6085626911314985,1.1145270532731602,0.02578679460411007,1.1597572509457759
885,"frozenset({'Storage', 'Binders'})","frozenset({'Accessories', 'Furnishings'})",0.5460277427490542,0.4123581336696091,0.2509457755359395,0.4595842956120093,1.1145270532731602,0.02578679460411007,1.0873885817139284
886,"frozenset({'Furnishings', 'Binders'})","frozenset({'Accessories', 'Storage'})",0.5535939470365699,0.4110970996216898,0.2509457755359395,0.4533029612756265,1.1026664058023676,0.02336490954108225,1.0772015552753258
887,"frozenset({'Storage', 'Furnishings'})","frozenset({'Accessories', 'Binders'})",0.44388398486759145,0.5081967213114754,0.2509457755359395,0.5653409090909091,1.1124450146627565,0.025365389783556958,1.131468981035037
888,frozenset({'Accessories'}),"frozenset({'Storage', 'Furnishings', 'Binders'})",0.5977301387137453,0.38083228247162676,0.2509457755359395,0.419831223628692,1.1024045044289825,0.023310842507501817,1.0672199931216324
889,frozenset({'Binders'}),"frozenset({'Accessories', 'Storage', 'Furnishings'})",0.819672131147541,0.28877679697351827,0.2509457755359395,0.30615384615384617,1.060174672489083,0.014243482934695018,1.0250445276434883
890,frozenset({'Storage'}),"frozenset({'Accessories', 'Furnishings', 'Binders'})",0.648171500630517,0.3505674653215637,0.2509457755359395,0.38715953307393003,1.1043795313943399,0.023717935466224832,1.0597089613483057
891,frozenset({'Furnishings'}),"frozenset({'Accessories', 'Storage', 'Binders'})",0.6658259773013872,0.35561160151324084,0.2509457755359395,0.37689393939393945,1.0598471416290567,0.014170333418674463,1.0341552413404524
892,"frozenset({'Accessories', 'Paper', 'Phones'})",frozenset({'Binders'}),0.3442622950819672,0.819672131147541,0.296343001261034,0.8608058608058607,1.05018315018315,0.014160792177454362,1.2955133735979285
893,"frozenset({'Accessories', 'Binders', 'Phones'})",frozenset({'Paper'}),0.3442622950819672,0.7704918032786885,0.296343001261034,0.8608058608058607,1.1172161172161172,0.031091724722469127,1.6488352027610005
894,"frozenset({'Accessories', 'Paper', 'Binders'})",frozenset({'Phones'}),0.4274905422446406,0.6443883984867591,0.296343001261034,0.6932153392330382,1.075772532312719,0.02087305537577383,1.1591570472402752
895,"frozenset({'Binders', 'Paper', 'Phones'})",frozenset({'Accessories'}),0.43883984867591425,0.5977301387137453,0.296343001261034,0.675287356321839,1.129752897812697,0.034035197638860815,1.2388487763505895
896,"frozenset({'Accessories', 'Phones'})","frozenset({'Paper', 'Binders'})",0.403530895334174,0.6506935687263556,0.296343001261034,0.7343749999999999,1.1286034399224805,0.03376804288469881,1.3150359765596018
897,"frozenset({'Accessories', 'Paper'})","frozenset({'Binders', 'Phones'})",0.4918032786885246,0.532156368221942,0.296343001261034,0.6025641025641025,1.1323064770932068,0.03462675459450515,1.1771549444738232
898,"frozenset({'Accessories', 'Binders'})","frozenset({'Paper', 'Phones'})",0.5081967213114754,0.5208070617906684,0.296343001261034,0.5831265508684863,1.1196594548152774,0.03167056002315338,1.1494925839188133
899,"frozenset({'Paper', 'Phones'})","frozenset({'Accessories', 'Binders'})",0.5208070617906684,0.5081967213114754,0.296343001261034,0.5690072639225181,1.1196594548152776,0.03167056002315338,1.1410941241480934
900,"frozenset({'Binders', 'Phones'})","frozenset({'Accessories', 'Paper'})",0.532156368221942,0.4918032786885246,0.296343001261034,0.5568720379146919,1.1323064770932068,0.03462675459450515,1.1468396598579818
901,"frozenset({'Paper', 'Binders'})","frozenset({'Accessories', 'Phones'})",0.6506935687263556,0.403530895334174,0.296343001261034,0.4554263565891472,1.1286034399224805,0.03376804288469881,1.0952955800981001
902,frozenset({'Accessories'}),"frozenset({'Binders', 'Paper', 'Phones'})",0.5977301387137453,0.43883984867591425,0.296343001261034,0.4957805907172996,1.129752897812697,0.034035197638860815,1.112928500952371
903,frozenset({'Phones'}),"frozenset({'Accessories', 'Paper', 'Binders'})",0.6443883984867591,0.4274905422446406,0.296343001261034,0.4598825831702544,1.075772532312719,0.02087305537577383,1.0599722206992341
904,frozenset({'Paper'}),"frozenset({'Accessories', 'Binders', 'Phones'})",0.7704918032786885,0.3442622950819672,0.296343001261034,0.3846153846153846,1.1172161172161172,0.031091724722469127,1.0655737704918034
905,frozenset({'Binders'}),"frozenset({'Accessories', 'Paper', 'Phones'})",0.819672131147541,0.3442622950819672,0.296343001261034,0.3615384615384615,1.05018315018315,0.014160792177454362,1.027059055895714
906,"frozenset({'Accessories', 'Storage', 'Paper'})",frozenset({'Binders'}),0.3530895334174023,0.819672131147541,0.3114754098360656,0.8821428571428571,1.0762142857142856,0.02205775949393257,1.5300546448087426
907,"frozenset({'Accessories', 'Storage', 'Binders'})",frozenset({'Paper'}),0.35561160151324084,0.7704918032786885,0.3114754098360656,0.8758865248226951,1.136788893918817,0.03747958571930626,1.8491803278688541
908,"frozenset({'Accessories', 'Paper', 'Binders'})",frozenset({'Storage'}),0.4274905422446406,0.648171500630517,0.3114754098360656,0.728613569321534,1.1241061487781643,0.03438822356400345,1.2964115357201604
909,"frozenset({'Storage', 'Paper', 'Binders'})",frozenset({'Accessories'}),0.46027742749054223,0.5977301387137453,0.3114754098360656,0.6767123287671233,1.1321368707011157,0.03635371925533798,1.2443093166905337
910,"frozenset({'Accessories', 'Storage'})","frozenset({'Paper', 'Binders'})",0.4110970996216898,0.6506935687263556,0.3114754098360656,0.7576687116564418,1.1644017215960432,0.04397717099017412,1.441441729053267
911,"frozenset({'Accessories', 'Paper'})","frozenset({'Storage', 'Binders'})",0.4918032786885246,0.5460277427490542,0.3114754098360656,0.6333333333333334,1.159892224788299,0.04293717569718647,1.2381061561389435
912,"frozenset({'Accessories', 'Binders'})","frozenset({'Storage', 'Paper'})",0.5081967213114754,0.5359394703656999,0.3114754098360656,0.6129032258064516,1.143605313092979,0.039112728174808264,1.1988230348886086
913,"frozenset({'Storage', 'Paper'})","frozenset({'Accessories', 'Binders'})",0.5359394703656999,0.5081967213114754,0.3114754098360656,0.5811764705882353,1.143605313092979,0.039112728174808264,1.1742494013630502
914,"frozenset({'Storage', 'Binders'})","frozenset({'Accessories', 'Paper'})",0.5460277427490542,0.4918032786885246,0.3114754098360656,0.5704387990762125,1.1598922247882988,0.04293717569718647,1.1830601092896176
915,"frozenset({'Paper', 'Binders'})","frozenset({'Accessories', 'Storage'})",0.6506935687263556,0.4110970996216898,0.3114754098360656,0.4786821705426357,1.1644017215960432,0.04397717099017412,1.1296427382721488
916,frozenset({'Accessories'}),"frozenset({'Storage', 'Paper', 'Binders'})",0.5977301387137453,0.46027742749054223,0.3114754098360656,0.5210970464135022,1.1321368707011157,0.03635371925533798,1.1269977945792204
917,frozenset({'Storage'}),"frozenset({'Accessories', 'Paper', 'Binders'})",0.648171500630517,0.4274905422446406,0.3114754098360656,0.48054474708171213,1.1241061487781643,0.03438822356400345,1.1021343119335383
918,frozenset({'Paper'}),"frozenset({'Accessories', 'Storage', 'Binders'})",0.7704918032786885,0.35561160151324084,0.3114754098360656,0.4042553191489362,1.136788893918817,0.03747958571930626,1.0816519546027743
919,frozenset({'Binders'}),"frozenset({'Accessories', 'Storage', 'Paper'})",0.819672131147541,0.3530895334174023,0.3114754098360656,0.38,1.0762142857142856,0.02205775949393257,1.0434039783590288
920,"frozenset({'Accessories', 'Storage', 'Phones'})",frozenset({'Binders'}),0.27994955863808324,0.819672131147541,0.2421185372005044,0.8648648648648648,1.055135135135135,0.012651685857813233,1.334426229508196
921,"frozenset({'Accessories', 'Binders', 'Phones'})",frozenset({'Storage'}),0.3442622950819672,0.648171500630517,0.2421185372005044,0.7032967032967034,1.0850472484713731,0.018977528786719877,1.1857923497267764
922,"frozenset({'Accessories', 'Storage', 'Binders'})",frozenset({'Phones'}),0.35561160151324084,0.6443883984867591,0.2421185372005044,0.6808510638297872,1.0565849190156973,0.012966546818075575,1.114249684741488
923,"frozenset({'Binders', 'Storage', 'Phones'})",frozenset({'Accessories'}),0.3682219419924338,0.5977301387137453,0.2421185372005044,0.6575342465753424,1.1000520201144441,0.022021184735922295,1.1746279949558638
924,"frozenset({'Accessories', 'Phones'})","frozenset({'Storage', 'Binders'})",0.403530895334174,0.5460277427490542,0.2421185372005044,0.6,1.0988452655889145,0.021779473291680534,1.1349306431273645
925,"frozenset({'Accessories', 'Storage'})","frozenset({'Binders', 'Phones'})",0.4110970996216898,0.532156368221942,0.2421185372005044,0.588957055214724,1.1067368359840666,0.0233505976792521,1.1381867459675143
926,"frozenset({'Accessories', 'Binders'})","frozenset({'Storage', 'Phones'})",0.5081967213114754,0.43757881462799497,0.2421185372005044,0.47642679900744417,1.0887793994608161,0.019742418291195496,1.0741978090280477
927,"frozenset({'Storage', 'Phones'})","frozenset({'Accessories', 'Binders'})",0.43757881462799497,0.5081967213114754,0.2421185372005044,0.5533141210374639,1.0887793994608161,0.019742418291195496,1.1010047593865677
928,"frozenset({'Binders', 'Phones'})","frozenset({'Accessories', 'Storage'})",0.532156368221942,0.4110970996216898,0.2421185372005044,0.4549763033175355,1.1067368359840666,0.0233505976792521,1.0805087998245517
929,"frozenset({'Storage', 'Binders'})","frozenset({'Accessories', 'Phones'})",0.5460277427490542,0.403530895334174,0.2421185372005044,0.44341801385681295,1.0988452655889147,0.021779473291680534,1.0716644079680606
930,frozenset({'Accessories'}),"frozenset({'Binders', 'Storage', 'Phones'})",0.5977301387137453,0.3682219419924338,0.2421185372005044,0.4050632911392405,1.1000520201144441,0.022021184735922295,1.0619248209063346
931,frozenset({'Phones'}),"frozenset({'Accessories', 'Storage', 'Binders'})",0.6443883984867591,0.35561160151324084,0.2421185372005044,0.37573385518591,1.0565849190156973,0.012966546818075575,1.0322334533753414
932,frozenset({'Storage'}),"frozenset({'Accessories', 'Binders', 'Phones'})",0.648171500630517,0.3442622950819672,0.2421185372005044,0.3735408560311284,1.0850472484713731,0.018977528786719877,1.046736584869158
933,frozenset({'Binders'}),"frozenset({'Accessories', 'Storage', 'Phones'})",0.819672131147541,0.27994955863808324,0.2421185372005044,0.29538461538461536,1.055135135135135,0.012651685857813233,1.021905648221061
934,"frozenset({'Accessories', 'Paper', 'Chairs'})",frozenset({'Furnishings'}),0.27994955863808324,0.6658259773013872,0.21185372005044137,0.7567567567567568,1.1365683865683867,0.025456031575147614,1.3738265377609642
935,"frozenset({'Accessories', 'Paper', 'Furnishings'})",frozenset({'Chairs'}),0.3467843631778058,0.5132408575031526,0.21185372005044137,0.610909090909091,1.1902970739334375,0.033869816124379615,1.2510164877255425
936,"frozenset({'Accessories', 'Chairs', 'Furnishings'})",frozenset({'Paper'}),0.23959646910466584,0.7704918032786885,0.21185372005044137,0.8842105263157894,1.1475923852183652,0.027246604510780814,1.9821162444113263
937,"frozenset({'Paper', 'Chairs', 'Furnishings'})",frozenset({'Accessories'}),0.3114754098360656,0.5977301387137453,0.21185372005044137,0.680161943319838,1.1379080612924717,0.02567548012320922,1.2577298194646191
938,"frozenset({'Accessories', 'Paper'})","frozenset({'Chairs', 'Furnishings'})",0.4918032786885246,0.3720050441361917,0.21185372005044137,0.4307692307692308,1.1579661016949154,0.028900419655593007,1.1032343819229065
939,"frozenset({'Accessories', 'Chairs'})","frozenset({'Paper', 'Furnishings'})",0.32156368221941994,0.5359394703656999,0.21185372005044137,0.6588235294117647,1.2292871972318338,0.03951505051292123,1.3601774144453624
940,"frozenset({'Accessories', 'Furnishings'})","frozenset({'Paper', 'Chairs'})",0.4123581336696091,0.4224464060529634,0.21185372005044137,0.5137614678899083,1.2161577433931263,0.03765450847500751,1.187798900759
941,"frozenset({'Paper', 'Chairs'})","frozenset({'Accessories', 'Furnishings'})",0.4224464060529634,0.4123581336696091,0.21185372005044137,0.5014925373134329,1.216157743393126,0.03765450847500751,1.1788025462316225
942,"frozenset({'Paper', 'Furnishings'})","frozenset({'Accessories', 'Chairs'})",0.5359394703656999,0.32156368221941994,0.21185372005044137,0.39529411764705885,1.229287197231834,0.03951505051292123,1.1219277628667181
943,"frozenset({'Chairs', 'Furnishings'})","frozenset({'Accessories', 'Paper'})",0.3720050441361917,0.4918032786885246,0.21185372005044137,0.5694915254237288,1.1579661016949152,0.028900419655593007,1.1804569510778367
944,frozenset({'Accessories'}),"frozenset({'Paper', 'Chairs', 'Furnishings'})",0.5977301387137453,0.3114754098360656,0.21185372005044137,0.35443037974683544,1.1379080612924717,0.02567548012320922,1.0665380906460944
945,frozenset({'Paper'}),"frozenset({'Accessories', 'Chairs', 'Furnishings'})",0.7704918032786885,0.23959646910466584,0.21185372005044137,0.2749590834697218,1.1475923852183652,0.027246604510780814,1.0487732672168153
946,frozenset({'Chairs'}),"frozenset({'Accessories', 'Paper', 'Furnishings'})",0.5132408575031526,0.3467843631778058,0.21185372005044137,0.41277641277641275,1.1902970739334375,0.033869816124379615,1.1123797664712678
947,frozenset({'Furnishings'}),"frozenset({'Accessories', 'Paper', 'Chairs'})",0.6658259773013872,0.27994955863808324,0.21185372005044137,0.3181818181818182,1.1365683865683864,0.025456031575147614,1.0560739806641446
948,"frozenset({'Accessories', 'Paper', 'Chairs'})",frozenset({'Phones'}),0.27994955863808324,0.6443883984867591,0.2055485498108449,0.7342342342342342,1.139428077784242,0.025152302062975362,1.3380639921345672
949,"frozenset({'Accessories', 'Paper', 'Phones'})",frozenset({'Chairs'}),0.3442622950819672,0.5132408575031526,0.2055485498108449,0.5970695970695971,1.1633321633321632,0.02885907427697268,1.208047690014903
